lang,severity,sbert_sim
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.9197193384170532
de,Neutral,0.7302470803260803
de,Neutral,1.000000238418579
de,Neutral,0.6799413561820984
de,Neutral,0.45813021063804626
de,Major,0.9786673188209534
de,Major,0.9999999403953552
de,Major,1.0
de,Major,0.6194129586219788
de,Major,0.761372447013855
de,Major,0.9525138735771179
de,Major,0.7249839901924133
de,Minor,0.9430750608444214
de,Major,0.9196673631668091
de,Major,0.9161324501037598
de,Minor,0.9430750608444214
de,Major,0.27394598722457886
de,Major,0.9003207683563232
de,Major,0.9788709878921509
de,Neutral,0.9915846586227417
de,Neutral,1.0000001192092896
de,Neutral,0.9430750608444214
de,Neutral,0.7382130026817322
de,Major,0.9968264102935791
de,Major,0.598774790763855
de,Minor,-0.04170409217476845
de,Major,0.7658141255378723
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0
de,Major,1.0
de,Minor,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,0.8344732522964478
de,Minor,0.4403260052204132
de,Major,0.0
de,Major,1.0
de,Major,1.0
de,Major,1.0000001192092896
de,Major,0.8365312218666077
de,Major,0.9730612635612488
de,Major,0.8443718552589417
de,Major,0.7640981078147888
de,Major,0.8498663306236267
de,Major,0.8282092809677124
de,Major,1.0
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0
de,Minor,1.0
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,0.7825464606285095
de,Neutral,0.2843264937400818
de,Minor,0.8293211460113525
de,Major,0.8310360908508301
de,Major,0.9498950242996216
de,Neutral,0.8014363050460815
de,Major,1.0000001192092896
de,Major,0.9155128598213196
de,Major,0.6609256267547607
de,Major,0.9957444071769714
de,Major,0.6049418449401855
de,Major,0.3029913902282715
de,Major,0.3427325487136841
de,Major,0.5955953598022461
de,Major,0.30245453119277954
de,Major,0.8358021974563599
de,Major,0.0
de,Major,0.3029913902282715
de,Major,1.0000001192092896
de,Major,0.9999999403953552
de,Major,0.9999998807907104
de,Major,0.9752227067947388
de,Major,0.3029913902282715
de,Minor,0.9769379496574402
de,Major,0.9971613883972168
de,Major,1.0000001192092896
de,Major,1.0
de,Major,0.77415931224823
de,Major,0.29886412620544434
de,Major,0.7038637399673462
de,Major,0.5656983852386475
de,Neutral,0.9951211214065552
de,Neutral,1.0
de,Major,0.9806650280952454
de,Major,0.9972628355026245
de,Minor,0.9966527819633484
de,Major,1.000000238418579
de,Neutral,0.9797360301017761
de,Neutral,0.8304297924041748
de,Major,0.9646435379981995
de,Minor,0.9961795806884766
de,Minor,0.2503783404827118
de,Minor,0.465026319026947
de,Major,0.19163258373737335
de,Major,0.6957694292068481
de,Major,0.889217734336853
de,Minor,0.9699663519859314
de,Major,1.000000238418579
de,Major,0.6957694292068481
de,Minor,0.889217734336853
de,Minor,0.3931698203086853
de,Minor,1.0
de,Minor,0.6376364231109619
de,Major,0.8191170692443848
de,Critical,0.6957694292068481
de,Minor,1.0
de,Minor,1.0000001192092896
de,Minor,1.0000001192092896
de,Minor,1.0000001192092896
de,Minor,0.9954394102096558
de,Critical,0.5036481022834778
de,Critical,1.0
de,Minor,1.0000001192092896
de,Minor,0.8160580396652222
de,Minor,0.27107369899749756
de,Minor,0.33137887716293335
de,Minor,0.13312014937400818
de,Minor,0.49924805760383606
de,Minor,0.7645217180252075
de,Major,0.516795814037323
de,Major,0.7889730334281921
de,Neutral,0.30589133501052856
de,Neutral,0.8402470946311951
de,Neutral,1.0000001192092896
de,Neutral,0.748306155204773
de,Major,1.0000001192092896
de,Minor,0.9839006662368774
de,Major,1.0
de,Major,0.43858516216278076
de,Major,1.0000001192092896
de,Major,1.000000238418579
de,Major,0.4917373061180115
de,Major,0.9810463190078735
de,Major,0.9689962863922119
de,Minor,0.9484217166900635
de,Minor,0.9325745701789856
de,Minor,0.5981386303901672
de,Minor,0.21059684455394745
de,Major,1.0000001192092896
de,Major,0.9940259456634521
de,Minor,0.3257032334804535
de,Major,0.2619449496269226
de,Minor,1.0000001192092896
de,Major,0.9839006662368774
de,Neutral,0.8078400492668152
de,Major,1.0000001192092896
de,Major,0.545900285243988
de,Major,0.6623392701148987
de,Major,0.8753284215927124
de,Major,0.22827836871147156
de,Minor,0.6092318892478943
de,Minor,0.8489686846733093
de,Major,1.0
de,Major,0.7796756625175476
de,Major,0.4487029016017914
de,Minor,0.6092318892478943
de,Neutral,0.9999998807907104
de,Major,1.0000001192092896
de,Neutral,1.0000001192092896
de,Minor,0.9043613076210022
de,Major,1.0000001192092896
de,Major,0.9038029313087463
de,Minor,0.6092318892478943
de,Minor,0.6092318892478943
de,Major,0.8532833456993103
de,Major,0.9999999403953552
de,Major,1.0
de,Major,0.08030399680137634
de,Minor,0.9820915460586548
de,Major,0.9054583311080933
de,Minor,0.6092318892478943
de,Major,1.0000001192092896
de,Minor,0.6746741533279419
de,Major,0.9838441014289856
de,Major,1.0
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.45386576652526855
de,Minor,1.0
de,Major,0.9236282706260681
de,Major,0.872829794883728
de,Neutral,0.9404761791229248
de,Major,0.7328410148620605
de,Minor,1.0
de,Minor,0.9376780986785889
de,Major,1.0000001192092896
de,Major,0.6956245303153992
de,Minor,1.0000001192092896
de,Major,0.9712544679641724
de,Major,1.0
de,Minor,0.8618919849395752
de,Minor,0.9964946508407593
de,Major,0.9964044094085693
de,Major,0.9712544679641724
de,Major,1.0
de,Minor,0.8618919849395752
de,Minor,0.9964946508407593
de,Major,0.8532994389533997
de,Major,0.9978150725364685
de,Major,1.0
de,Major,1.0
de,Major,1.0
de,Major,0.8532994389533997
de,Minor,0.9978150725364685
de,Minor,0.9949278235435486
de,Minor,0.1983911395072937
de,Major,-0.019588302820920944
de,Major,0.6628775596618652
de,Minor,0.0
de,Minor,1.0
de,Major,0.8720495700836182
de,Major,0.022648900747299194
de,Major,0.9060021042823792
de,Neutral,0.7433338165283203
de,Major,1.0000001192092896
de,Major,1.0
de,Major,0.9999999403953552
de,Major,0.8770509958267212
de,Major,0.7348684072494507
de,Major,0.7985141277313232
de,Major,0.643613874912262
de,Neutral,0.8250577449798584
de,Major,0.5339041948318481
de,Major,0.9764344096183777
de,Major,0.9633446931838989
de,Major,0.9807804822921753
de,Major,0.9931094646453857
de,Major,0.643613874912262
de,Minor,0.7020412683486938
de,Minor,0.27179211378097534
de,Neutral,-0.01022358424961567
de,Major,0.2577337622642517
de,Major,1.0000001192092896
de,Minor,1.0
de,Major,0.9999999403953552
de,Major,0.8770509958267212
de,Major,0.7348684072494507
de,Minor,0.7985141277313232
de,Major,0.7157660722732544
de,Major,0.2200593650341034
de,Major,0.8289517164230347
de,Major,0.7977600693702698
de,Neutral,0.7077024579048157
de,Minor,1.000000238418579
de,Minor,0.75006502866745
de,Minor,0.11915810406208038
de,Minor,0.6761445999145508
de,Minor,0.7367379665374756
de,Minor,0.5906270742416382
de,Minor,0.5801520347595215
de,Critical,0.6076753735542297
de,Minor,0.4262544810771942
de,Minor,0.8000431060791016
de,Minor,0.721372127532959
de,Minor,0.9980002641677856
de,Major,1.0000001192092896
de,Neutral,0.8827292323112488
de,Neutral,1.000000238418579
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,0.8839572668075562
de,Neutral,0.9876346588134766
de,Neutral,1.0000001192092896
de,Neutral,1.000000238418579
de,Neutral,0.6799413561820984
de,Neutral,0.45813021063804626
de,Major,0.9786673188209534
de,Minor,1.000000238418579
de,Major,0.9999999403953552
de,Neutral,0.9915846586227417
de,Neutral,1.0000001192092896
de,Neutral,0.9863333702087402
de,Neutral,1.0000001192092896
de,Neutral,0.7432070970535278
de,Neutral,0.9196673631668091
de,Neutral,0.7382130026817322
de,Neutral,0.8816033601760864
de,Neutral,1.0
de,Neutral,0.9788709878921509
de,Minor,0.9908667206764221
de,Major,0.9738661050796509
de,Minor,1.0000001192092896
de,Neutral,1.0000001192092896
de,Minor,1.0
de,Major,1.0000001192092896
de,Minor,1.0000001192092896
de,Neutral,0.9462671279907227
de,Major,0.970131516456604
de,Minor,0.9275733232498169
de,Minor,0.9596593379974365
de,Minor,0.817240297794342
de,Neutral,1.0000001192092896
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,0.8837625980377197
de,Neutral,1.0000001192092896
de,Major,0.8350902199745178
de,Major,1.0
de,Minor,0.9564867615699768
de,Neutral,0.7614158391952515
de,Minor,0.9853358268737793
de,Minor,0.7150588631629944
de,Major,0.9884358644485474
de,Major,1.0000001192092896
de,Minor,0.9769379496574402
de,Neutral,1.0000001192092896
de,Neutral,0.9796818494796753
de,Neutral,0.9999999403953552
de,Neutral,0.9951211214065552
de,Neutral,1.0
de,Neutral,0.9645215272903442
de,Neutral,0.8083237409591675
de,Minor,0.9681768417358398
de,Major,1.000000238418579
de,Neutral,0.9797360301017761
de,Neutral,0.9806650280952454
de,Neutral,0.8304297924041748
de,Major,0.9174824357032776
de,Minor,0.9699663519859314
de,Major,1.000000238418579
de,Major,1.0
de,Major,1.0
de,Major,1.0000001192092896
de,Major,0.9867368936538696
de,Major,1.0000001192092896
de,Major,0.9954394102096558
de,Major,0.4129074513912201
de,Major,1.0000001192092896
de,Major,0.45613768696784973
de,Major,1.0
de,Major,0.4129074513912201
de,Major,0.6409585475921631
de,Major,0.7889730334281921
de,Neutral,0.9999999403953552
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.8604729771614075
de,Neutral,0.8402470946311951
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.748306155204773
de,Neutral,0.5289281010627747
de,Major,1.0000001192092896
de,Minor,0.9839006662368774
de,Major,1.0
de,Major,0.9810463190078735
de,Major,0.9689962863922119
de,Minor,0.920233964920044
de,Minor,0.97087562084198
de,Minor,0.8109455108642578
de,Major,0.8282654285430908
de,Major,1.0000001192092896
de,Major,0.9940259456634521
de,Minor,0.3257032334804535
de,Minor,1.0000001192092896
de,Minor,1.0000001192092896
de,Neutral,0.8078400492668152
de,Minor,0.9736871123313904
de,Major,0.545900285243988
de,Major,0.6824723482131958
de,Major,0.7814801335334778
de,Major,1.0
de,Major,1.0
de,Minor,0.6738826632499695
de,Major,0.9208064079284668
de,Major,0.692931592464447
de,Major,0.7796756625175476
de,Minor,0.6738826632499695
de,Neutral,0.9999998807907104
de,Neutral,1.0000001192092896
de,Major,1.0000001192092896
de,Minor,0.9043613076210022
de,Minor,1.0000001192092896
de,Neutral,0.9999998807907104
de,Minor,1.0000001192092896
de,Minor,0.7919347882270813
de,Minor,0.6205679774284363
de,Major,0.9999999403953552
de,Major,0.9820915460586548
de,Minor,1.0000001192092896
de,Minor,0.9512253999710083
de,Minor,0.6738826632499695
de,Major,1.0000001192092896
de,Minor,0.7919347882270813
de,Minor,0.7919347882270813
de,Minor,0.6205679774284363
de,Major,0.7329854369163513
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.45386576652526855
de,Neutral,1.0
de,Minor,0.9803212881088257
de,Minor,1.0
de,Minor,0.8482643961906433
de,Minor,0.9376780986785889
de,Minor,1.0000001192092896
de,Minor,0.6956245303153992
de,Major,1.0000001192092896
de,Minor,0.9339368343353271
de,Minor,0.9712544679641724
de,Minor,0.274819552898407
de,Minor,0.5404817461967468
de,Minor,1.000000238418579
de,Minor,0.9916268587112427
de,Minor,1.0
de,Minor,0.9069018363952637
de,Minor,1.0
de,Minor,0.9949278235435486
de,Minor,0.7327684164047241
de,Neutral,0.8532994389533997
de,Minor,1.0
de,Major,0.656699001789093
de,Minor,0.7196452021598816
de,Minor,1.0000001192092896
de,Minor,1.0
de,Major,0.7467517256736755
de,Minor,0.7993065714836121
de,Major,0.7544385194778442
de,Minor,0.780428409576416
de,Major,1.0000001192092896
de,Major,0.9836783409118652
de,Neutral,0.9399573802947998
de,Major,0.4313804805278778
de,Minor,0.9014083743095398
de,Major,0.7850969433784485
de,Major,0.8696857690811157
de,Major,0.9153323769569397
de,Neutral,0.9188574552536011
de,Minor,0.8827292323112488
de,Major,1.0000001192092896
de,Major,1.000000238418579
de,Minor,0.9963411092758179
de,Major,0.8827292323112488
de,Major,0.8827292323112488
de,Major,0.9980002641677856
de,Major,1.000000238418579
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.9197193384170532
de,Neutral,0.7302470803260803
de,Neutral,1.000000238418579
de,Neutral,0.6799413561820984
de,Neutral,0.45813021063804626
de,Minor,0.9430750608444214
de,Minor,0.9430750608444214
de,Major,0.9788709878921509
de,Major,0.9786673188209534
de,Minor,1.0
de,Neutral,0.9915846586227417
de,Neutral,1.0000001192092896
de,Neutral,0.9999999403953552
de,Neutral,0.9863333702087402
de,Neutral,0.7432070970535278
de,Neutral,0.9196673631668091
de,Neutral,0.7382130026817322
de,Neutral,0.8816033601760864
de,Minor,0.9968264102935791
de,Neutral,1.0000001192092896
de,Minor,1.0
de,Minor,1.0
de,Minor,0.4403260052204132
de,Minor,0.9462671279907227
de,Major,0.970131516456604
de,Neutral,1.0000001192092896
de,Neutral,0.9596593379974365
de,Minor,1.0
de,Neutral,1.0000001192092896
de,Neutral,1.0000001192092896
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,0.3232054114341736
de,Neutral,1.0000001192092896
de,Minor,0.8293211460113525
de,Major,0.8350902199745178
de,Major,1.0
de,Neutral,0.7614158391952515
de,Major,0.9853358268737793
de,Major,0.28444480895996094
de,Major,1.0000001192092896
de,Major,0.28444480895996094
de,Major,0.9769379496574402
de,Neutral,1.0000001192092896
de,Neutral,0.9051797986030579
de,Neutral,0.9999999403953552
de,Neutral,0.9951211214065552
de,Neutral,1.0
de,Neutral,0.7038637399673462
de,Major,0.8304297924041748
de,Major,0.9681768417358398
de,Neutral,0.9797360301017761
de,Neutral,0.9806650280952454
de,Major,0.9267777800559998
de,Major,0.9435541033744812
de,Minor,0.9699663519859314
de,Major,1.000000238418579
de,Major,0.4129074513912201
de,Major,0.6409585475921631
de,Major,1.0
de,Major,1.0
de,Major,0.6093395352363586
de,Major,0.4129074513912201
de,Minor,0.9462223649024963
de,Major,0.7889730334281921
de,Major,0.6957694292068481
de,Major,1.0000001192092896
de,Neutral,0.9999999403953552
de,Neutral,1.0
de,Neutral,0.9939437508583069
de,Neutral,1.0000001192092896
de,Neutral,0.8604729771614075
de,Neutral,0.8402470946311951
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.8943694829940796
de,Neutral,0.31015700101852417
de,Neutral,0.5289281010627747
de,Minor,1.0000001192092896
de,Major,0.9839006662368774
de,Major,0.9810463190078735
de,Major,0.9689962863922119
de,Minor,0.9484217166900635
de,Minor,0.920233964920044
de,Major,0.97087562084198
de,Major,0.8109455108642578
de,Minor,0.8282654285430908
de,Major,1.0000001192092896
de,Major,0.9940259456634521
de,Major,1.0000001192092896
de,Major,0.9506723284721375
de,Neutral,1.0000001192092896
de,Neutral,0.8078400492668152
de,Minor,0.9736871123313904
de,Major,0.545900285243988
de,Major,0.6824723482131958
de,Major,0.7814801335334778
de,Major,0.748615026473999
de,Major,0.2917870581150055
de,Minor,0.5750277042388916
de,Minor,0.6738826632499695
de,Major,0.8461549282073975
de,Major,0.7256213426589966
de,Major,0.5881674289703369
de,Minor,0.6738826632499695
de,Major,0.9999998807907104
de,Minor,1.0000001192092896
de,Neutral,1.0000001192092896
de,Neutral,0.9043613076210022
de,Minor,1.0000001192092896
de,Minor,0.6738826632499695
de,Minor,0.7919347882270813
de,Minor,0.6205679774284363
de,Major,0.9999999403953552
de,Major,0.9820915460586548
de,Minor,1.0000001192092896
de,Minor,0.9512253999710083
de,Minor,0.6738826632499695
de,Major,1.0000001192092896
de,Minor,0.7919347882270813
de,Major,1.0000001192092896
de,Major,0.7329854369163513
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.45386576652526855
de,Neutral,1.0
de,Minor,0.9803212881088257
de,Minor,1.0
de,Minor,0.7960743308067322
de,Minor,0.9376780986785889
de,Minor,1.0000001192092896
de,Minor,0.6956245303153992
de,Minor,0.15445300936698914
de,Minor,0.9712544679641724
de,Minor,1.000000238418579
de,Minor,0.9916268587112427
de,Minor,1.0
de,Minor,0.9069018363952637
de,Minor,0.9949278235435486
de,Minor,0.7327684164047241
de,Minor,1.0
de,Neutral,0.8532994389533997
de,Minor,1.0
de,Minor,1.0
de,Major,0.656699001789093
de,Minor,0.7196452021598816
de,Major,1.0000001192092896
de,Minor,1.0
de,Major,0.6984018683433533
de,Minor,0.8250577449798584
de,Major,0.560125470161438
de,Major,0.780428409576416
de,Minor,0.9216045141220093
de,Major,0.656699001789093
de,Minor,0.7196452021598816
de,Major,0.9014083743095398
de,Major,0.7850969433784485
de,Major,0.8696857690811157
de,Major,0.9153323769569397
de,Neutral,0.7058591842651367
de,Neutral,1.0000001192092896
de,Major,0.8827292323112488
de,Minor,0.7761865258216858
de,Major,0.8827292323112488
de,Major,0.8827292323112488
de,Major,0.9980002641677856
de,Major,1.000000238418579
de,Major,1.000000238418579
de,Neutral,1.0000001192092896
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.8839572668075562
de,Neutral,0.7302470803260803
de,Neutral,1.000000238418579
de,Neutral,0.6799413561820984
de,Neutral,0.45813021063804626
de,Major,0.9906275272369385
de,Major,0.8577303290367126
de,Major,1.0000001192092896
de,Major,0.9999999403953552
de,Major,0.9863333702087402
de,Major,0.9341229796409607
de,Major,1.000000238418579
de,Major,0.7716605067253113
de,Major,0.9618411064147949
de,Major,0.7202727794647217
de,Major,0.9161324501037598
de,Major,1.0
de,Major,0.8474401235580444
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,0.8344732522964478
de,Major,0.10832760483026505
de,Major,0.5870072245597839
de,Minor,-0.016665443778038025
de,Major,0.9877519011497498
de,Major,0.4498426020145416
de,Major,-0.061256133019924164
de,Major,0.031487248837947845
de,Major,0.18907135725021362
de,Major,0.8591449856758118
de,Minor,1.0000001192092896
de,Major,0.792236328125
de,Major,0.9968652725219727
de,Major,0.8247527480125427
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,0.8344732522964478
de,Major,0.9383820295333862
de,Major,1.0
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0
de,Major,1.0
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Major,0.9326292872428894
de,Major,0.9462671279907227
de,Minor,0.8771955966949463
de,Major,1.000000238418579
de,Minor,0.9999999403953552
de,Major,0.7429326176643372
de,Major,0.9464258551597595
de,Minor,0.7994330525398254
de,Major,0.9877519011497498
de,Major,0.4498426020145416
de,Major,0.5420790910720825
de,Major,0.7978646755218506
de,Major,0.8629564642906189
de,Major,0.9342482089996338
de,Minor,0.8164011836051941
de,Major,0.8837625980377197
de,Major,0.8015777468681335
de,Major,0.9389199614524841
de,Major,1.0000001192092896
de,Major,1.0000001192092896
de,Minor,1.0
de,Major,0.8293211460113525
de,Major,0.8450098037719727
de,Minor,0.7035812735557556
de,Major,1.0
de,Major,0.9335366487503052
de,Major,0.15096154808998108
de,Major,0.8293211460113525
de,Major,0.8450098037719727
de,Major,0.7035812735557556
de,Major,1.0000001192092896
de,Major,0.9176093339920044
de,Major,0.14863744378089905
de,Major,0.6779680252075195
de,Major,0.8406690359115601
de,Major,0.3342846632003784
de,Major,0.9176093339920044
de,Major,0.14863744378089905
de,Major,0.6779680252075195
de,Major,0.3029913902282715
de,Major,0.3427325487136841
de,Minor,0.5955953598022461
de,Major,0.30245453119277954
de,Major,0.8358021974563599
de,Major,0.0
de,Major,0.3029913902282715
de,Major,0.3427325487136841
de,Major,0.3029913902282715
de,Major,0.3427325487136841
de,Major,1.0
de,Major,0.13447830080986023
de,Major,1.0000001192092896
de,Major,0.9999999403953552
de,Major,0.9999998807907104
de,Major,0.9862892031669617
de,Major,0.9645215272903442
de,Major,0.8420435786247253
de,Major,0.0714850127696991
de,Major,0.9471275806427002
de,Major,0.23469160497188568
de,Major,0.2006675750017166
de,Major,1.0000001192092896
de,Major,0.498375803232193
de,Major,1.0000001192092896
de,Major,0.23469160497188568
de,Major,0.2006675750017166
de,Major,1.0000001192092896
de,Major,0.9797360301017761
de,Major,0.9155234694480896
de,Major,1.0
de,Major,0.9208526611328125
de,Major,0.8992156982421875
de,Major,0.6363915205001831
de,Major,0.0
de,Major,0.8304297924041748
de,Major,0.606480598449707
de,Major,0.8217908143997192
de,Major,0.47621920704841614
de,Major,0.9833198189735413
de,Major,0.7329466342926025
de,Major,0.9201475381851196
de,Major,0.8630976676940918
de,Minor,0.8470998406410217
de,Minor,0.9274311661720276
de,Major,0.22252461314201355
de,Major,0.7729466557502747
de,Major,0.0070303138345479965
de,Major,0.20989124476909637
de,Major,0.2839186191558838
de,Major,0.504422664642334
de,Major,0.4700031280517578
de,Minor,0.6957694292068481
de,Minor,0.7084213495254517
de,Major,0.7812213897705078
de,Major,1.0000001192092896
de,Major,0.5393905639648438
de,Major,0.9699663519859314
de,Major,0.8470998406410217
de,Major,0.9274311661720276
de,Major,0.22252461314201355
de,Major,0.7729466557502747
de,Major,0.0070303138345479965
de,Major,0.8470998406410217
de,Major,1.0
de,Major,0.4628477990627289
de,Major,0.9149788022041321
de,Major,0.7573679089546204
de,Minor,0.8470998406410217
de,Major,0.9274311661720276
de,Minor,0.22252461314201355
de,Major,1.0000001192092896
de,Major,0.3727777600288391
de,Minor,0.4700031280517578
de,Major,0.6667364835739136
de,Major,0.9051941633224487
de,Major,0.6501097083091736
de,Critical,0.6138258576393127
de,Major,0.8470998406410217
de,Major,0.9274311661720276
de,Major,0.22252461314201355
de,Major,0.8402470946311951
de,Major,0.9999998807907104
de,Major,0.17009283602237701
de,Major,0.8470998406410217
de,Major,1.0000001192092896
de,Major,1.0
de,Major,0.8943694829940796
de,Major,0.7488111257553101
de,Minor,0.7889730334281921
de,Minor,0.852076530456543
de,Major,0.8470998406410217
de,Major,0.9274311661720276
de,Major,0.22252461314201355
de,Major,0.7729466557502747
de,Major,0.0070303138345479965
de,Major,0.20989124476909637
de,Major,0.2839186191558838
de,Major,0.504422664642334
de,Major,0.6957694292068481
de,Major,0.7084213495254517
de,Major,0.7812213897705078
de,Major,1.0000001192092896
de,Major,0.5393905639648438
de,Major,1.0000001192092896
de,Minor,0.9839006662368774
de,Major,0.6130656003952026
de,Major,0.6798772215843201
de,Major,1.0
